ProductID,ProductName,Category,Price,Stock,Rating
P0001,Special,Home Appliances,442.86,244,1.1
P0002,Clear,Toys,581.58,381,5.0
P0003,According,Books,234.38,257,1.0
P0004,Everyone,Books,267.52,64,1.9
P0005,So,Toys,234.86,162,1.2
P0006,Difference,Toys,56.07,407,2.5
P0007,Threat,Toys,100.04,355,1.9
P0008,Drop,Toys,295.27,279,3.9
P0009,Each,Home Appliances,916.16,415,2.3
P0010,Likely,Home Appliances,599.83,463,3.2
P0011,Or,Electronics,945.44,331,4.6
P0012,True,Sportswear,312.86,416,2.6
P0013,Discussion,Toys,32.24,7,4.9
P0014,Trial,Home Appliances,948.39,150,1.4
P0015,Last,Electronics,194.98,302,5.0
P0016,Beautiful,Home Appliances,738.34,336,1.9
P0017,Stay,Electronics,624.38,70,3.7
P0018,Study,Sportswear,855.58,400,1.5
P0019,Kind,Electronics,529.88,138,4.8
P0020,Result,Toys,496.0,433,1.5
P0021,Expect,Sportswear,310.36,218,4.6
P0022,Operation,Toys,816.08,475,3.4
P0023,General,Toys,221.91,149,4.1
P0024,Color,Sportswear,122.46,85,1.9
P0025,Data,Sportswear,600.54,378,1.0
P0026,Truth,Toys,372.16,162,4.0
P0027,Bag,Electronics,214.82,391,4.4
P0028,Remain,Electronics,861.71,108,4.9
P0029,Growth,Home Appliances,886.41,52,3.1
P0030,Among,Toys,90.7,320,3.7
P0031,Bill,Toys,788.04,141,2.5
P0032,Customer,Books,306.12,34,3.2
P0033,How,Electronics,867.74,265,2.0
P0034,Break,Books,966.85,265,2.5
P0035,Red,Electronics,611.13,229,4.1
P0036,Citizen,Sportswear,743.05,14,3.6
P0037,Reason,Sportswear,898.55,479,1.1
P0038,Language,Home Appliances,939.36,68,2.1
P0039,Spend,Electronics,92.33,56,1.5
P0040,Employee,Books,965.72,338,3.3
P0041,Style,Toys,528.54,146,1.0
P0042,Learn,Electronics,558.45,399,3.8
P0043,Dream,Electronics,813.61,433,2.7
P0044,Participant,Sportswear,273.97,99,4.9
P0045,Raise,Home Appliances,508.93,346,1.5
P0046,Magazine,Electronics,610.56,350,4.8
P0047,Recent,Electronics,739.56,187,2.3
P0048,Account,Sportswear,638.4,151,2.3
P0049,Head,Sportswear,86.68,172,2.2
P0050,Beautiful,Home Appliances,995.32,143,1.6
P0051,Firm,Toys,124.14,148,1.9
P0052,Raise,Home Appliances,356.12,28,2.8
P0053,Present,Books,421.42,201,4.7
P0054,Quality,Sportswear,717.64,35,5.0
P0055,Camera,Books,88.04,280,4.4
P0056,Drive,Home Appliances,400.44,310,3.0
P0057,Away,Books,41.15,475,2.0
P0058,Name,Books,996.61,346,4.5
P0059,Baby,Home Appliances,730.95,116,2.7
P0060,Call,Toys,621.68,447,2.8
P0061,Book,Toys,216.32,245,4.0
P0062,Describe,Books,700.57,27,2.9
P0063,Control,Sportswear,529.35,144,1.7
P0064,Reveal,Books,857.19,144,2.4
P0065,For,Electronics,916.45,102,4.1
P0066,Student,Home Appliances,940.53,187,4.3
P0067,Detail,Toys,411.59,263,2.3
P0068,Much,Home Appliances,751.55,330,3.5
P0069,Recognize,Toys,854.98,408,2.9
P0070,Success,Electronics,593.02,237,2.4
P0071,Others,Sportswear,707.47,284,3.5
P0072,Cost,Sportswear,167.56,25,2.3
P0073,Campaign,Toys,326.05,231,1.3
P0074,Beyond,Toys,523.67,311,3.8
P0075,Least,Sportswear,970.06,492,3.7
P0076,Discuss,Home Appliances,944.11,134,2.2
P0077,Country,Home Appliances,992.07,102,4.6
P0078,Main,Books,527.0,421,3.8
P0079,Summer,Electronics,495.34,298,3.9
P0080,Accept,Toys,587.62,43,3.6
P0081,Store,Sportswear,849.25,237,2.5
P0082,I,Toys,502.29,125,1.5
P0083,Line,Electronics,387.94,451,2.2
P0084,Bar,Books,790.77,299,2.8
P0085,History,Toys,293.55,484,2.5
P0086,Summer,Home Appliances,38.27,352,1.8
P0087,Stock,Electronics,369.16,393,1.7
P0088,Professional,Toys,445.64,51,4.4
P0089,Building,Sportswear,458.75,489,4.4
P0090,Ahead,Home Appliances,297.85,92,1.3
P0091,Main,Electronics,896.92,224,4.6
P0092,Down,Home Appliances,744.66,260,2.4
P0093,Early,Sportswear,439.63,326,4.4
P0094,Impact,Toys,780.51,488,1.0
P0095,Risk,Sportswear,447.88,133,1.3
P0096,Somebody,Sportswear,356.43,357,4.3
P0097,Its,Sportswear,291.61,368,1.8
P0098,State,Toys,76.44,161,3.7
P0099,This,Books,281.12,231,4.8
P0100,Economy,Electronics,971.81,12,2.4
P0101,Become,Books,177.65,41,3.8
P0102,Policy,Electronics,882.95,358,4.2
P0103,Interview,Home Appliances,278.53,136,1.5
P0104,Movie,Toys,346.84,300,3.7
P0105,Brother,Sportswear,955.19,320,2.0
P0106,Last,Home Appliances,748.99,107,1.6
P0107,Street,Home Appliances,85.42,123,4.4
P0108,Religious,Books,148.5,257,2.8
P0109,Through,Sportswear,671.21,153,4.9
P0110,Prevent,Electronics,502.79,336,4.5
P0111,Break,Sportswear,947.02,195,4.7
P0112,Establish,Toys,432.82,492,4.8
P0113,Brother,Toys,404.85,500,3.7
P0114,Realize,Sportswear,285.49,171,2.8
P0115,Dinner,Electronics,859.69,130,3.4
P0116,Mean,Sportswear,776.91,281,2.1
P0117,Over,Home Appliances,647.32,342,4.5
P0118,Despite,Sportswear,661.7,87,3.8
P0119,Yard,Electronics,200.9,440,1.9
P0120,Early,Books,388.37,255,1.7
P0121,Policy,Home Appliances,213.75,354,1.1
P0122,Show,Toys,589.17,103,4.2
P0123,Big,Home Appliances,207.77,218,3.2
P0124,Actually,Books,501.51,395,4.6
P0125,Person,Electronics,833.35,10,3.9
P0126,Drive,Home Appliances,998.05,468,4.6
P0127,Probably,Toys,935.62,174,4.9
P0128,Walk,Sportswear,803.81,313,2.3
P0129,Control,Toys,651.05,470,4.4
P0130,Fight,Sportswear,43.27,138,1.8
P0131,Part,Toys,676.04,46,1.8
P0132,Book,Home Appliances,168.64,127,1.8
P0133,Apply,Toys,500.74,175,1.9
P0134,Experience,Sportswear,206.71,17,3.1
P0135,Rich,Books,480.72,259,3.6
P0136,Play,Sportswear,682.0,122,4.9
P0137,I,Home Appliances,35.76,383,5.0
P0138,Ability,Books,495.88,405,4.1
P0139,Accept,Sportswear,757.37,434,1.3
P0140,Prove,Books,466.74,498,1.6
P0141,Win,Sportswear,890.1,207,2.3
P0142,Summer,Sportswear,635.29,457,2.6
P0143,Method,Toys,406.87,272,3.6
P0144,Exist,Toys,722.6,429,3.1
P0145,Hold,Books,628.92,329,4.8
P0146,Above,Toys,116.06,493,4.6
P0147,North,Electronics,206.06,500,4.7
P0148,What,Books,110.36,483,4.6
P0149,Something,Home Appliances,398.27,482,4.1
P0150,Interest,Sportswear,279.86,11,3.3
P0151,Something,Books,839.24,447,1.2
P0152,Notice,Home Appliances,757.93,435,2.5
P0153,Garden,Sportswear,308.67,5,4.9
P0154,In,Sportswear,934.92,160,2.8
P0155,Single,Sportswear,527.28,313,1.8
P0156,Edge,Home Appliances,182.76,206,4.3
P0157,Must,Books,457.25,172,2.5
P0158,Role,Electronics,991.1,390,4.5
P0159,Not,Sportswear,267.6,117,3.3
P0160,Relate,Home Appliances,898.38,220,4.3
P0161,Magazine,Electronics,683.04,211,2.0
P0162,Art,Home Appliances,550.12,220,1.4
P0163,Similar,Sportswear,98.57,453,1.8
P0164,Off,Home Appliances,47.97,454,3.6
P0165,Rise,Books,110.13,474,1.7
P0166,Mission,Electronics,758.82,26,1.6
P0167,Keep,Electronics,464.41,493,2.8
P0168,Single,Toys,711.13,198,1.8
P0169,Hope,Home Appliances,578.67,424,4.0
P0170,Answer,Books,269.46,247,4.5
P0171,Budget,Sportswear,977.08,399,1.8
P0172,Option,Books,720.43,499,3.9
P0173,Than,Books,856.52,423,2.1
P0174,Can,Books,695.13,432,1.6
P0175,Eye,Home Appliances,884.53,148,2.3
P0176,Market,Sportswear,125.44,241,3.5
P0177,Head,Electronics,447.67,248,4.3
P0178,Receive,Electronics,421.87,428,2.3
P0179,Again,Home Appliances,791.38,57,3.4
P0180,Tough,Books,771.08,456,2.6
P0181,Baby,Toys,960.45,332,4.5
P0182,House,Toys,24.07,231,4.3
P0183,Blood,Sportswear,636.65,356,4.2
P0184,Score,Sportswear,727.29,122,1.1
P0185,Coach,Sportswear,39.86,110,1.5
P0186,Either,Sportswear,727.76,17,2.6
P0187,Keep,Toys,218.87,409,1.5
P0188,It,Electronics,359.74,447,1.4
P0189,Camera,Home Appliances,597.36,157,2.8
P0190,Accept,Home Appliances,857.33,118,2.2
P0191,Method,Sportswear,212.71,231,4.4
P0192,Answer,Books,645.93,124,5.0
P0193,Be,Home Appliances,804.0,42,2.2
P0194,Each,Electronics,725.23,219,2.1
P0195,Lay,Home Appliances,161.55,173,1.1
P0196,Join,Electronics,20.83,438,4.9
P0197,Can,Sportswear,876.25,440,2.0
P0198,Sit,Toys,372.3,410,1.6
P0199,Can,Toys,908.93,389,3.2
P0200,Member,Electronics,150.74,390,3.7
P0201,Note,Sportswear,216.07,128,1.0
P0202,Artist,Books,123.64,283,2.5
P0203,Science,Home Appliances,726.36,265,2.6
P0204,Trouble,Home Appliances,833.47,465,3.5
P0205,Now,Home Appliances,852.29,348,4.9
P0206,Imagine,Toys,581.32,99,4.4
P0207,Power,Books,518.56,114,4.1
P0208,Color,Toys,107.54,91,1.9
P0209,Fly,Toys,36.67,335,2.9
P0210,Institution,Books,404.85,239,1.2
P0211,Cause,Books,443.26,368,4.0
P0212,Cost,Toys,347.33,164,1.8
P0213,Song,Sportswear,161.84,306,3.1
P0214,Body,Books,801.89,397,4.4
P0215,Yeah,Electronics,707.18,338,4.3
P0216,Itself,Books,933.31,224,2.1
P0217,Prepare,Home Appliances,586.22,307,3.4
P0218,Force,Electronics,70.65,283,2.5
P0219,Show,Toys,114.9,319,2.6
P0220,Performance,Sportswear,86.05,344,2.4
P0221,For,Electronics,777.91,12,1.0
P0222,Effort,Toys,569.32,348,4.4
P0223,Friend,Toys,137.48,413,2.7
P0224,Successful,Electronics,308.19,471,2.5
P0225,Eat,Sportswear,939.82,79,1.4
P0226,Charge,Home Appliances,680.68,466,3.0
P0227,International,Electronics,948.7,327,1.7
P0228,Animal,Electronics,344.95,446,1.1
P0229,Game,Toys,542.18,145,3.9
P0230,Will,Electronics,272.42,331,4.9
P0231,Blood,Sportswear,432.26,37,2.7
P0232,Loss,Toys,586.1,270,3.3
P0233,Home,Toys,92.07,305,5.0
P0234,Friend,Home Appliances,358.28,77,1.5
P0235,National,Toys,99.54,69,3.1
P0236,Study,Toys,90.75,178,1.4
P0237,Mind,Books,176.92,294,4.9
P0238,Appear,Electronics,984.42,20,3.8
P0239,Seem,Books,997.94,283,2.0
P0240,Condition,Books,719.13,200,4.4
P0241,Act,Books,397.97,114,1.0
P0242,Exist,Home Appliances,773.45,63,3.1
P0243,Industry,Sportswear,673.55,380,1.2
P0244,Walk,Electronics,905.77,441,4.9
P0245,Just,Books,738.02,189,3.0
P0246,Citizen,Sportswear,680.96,14,4.3
P0247,Say,Sportswear,83.36,499,4.4
P0248,Up,Toys,389.14,116,4.4
P0249,Like,Sportswear,713.32,310,1.7
P0250,Control,Sportswear,140.58,1,2.1
P0251,Financial,Toys,270.4,372,2.3
P0252,Example,Books,106.95,498,2.5
P0253,Talk,Sportswear,899.01,320,1.7
P0254,Beautiful,Books,966.89,75,2.6
P0255,Single,Toys,344.13,191,1.3
P0256,Per,Home Appliances,217.7,496,1.2
P0257,Region,Sportswear,313.86,388,2.0
P0258,About,Toys,937.73,262,1.5
P0259,Surface,Electronics,552.35,168,2.4
P0260,Member,Home Appliances,971.22,75,2.2
P0261,Fire,Electronics,21.6,364,2.8
P0262,Wonder,Sportswear,695.65,168,3.2
P0263,Because,Electronics,979.15,82,4.4
P0264,Reach,Sportswear,449.96,82,4.6
P0265,Itself,Electronics,319.15,167,2.8
P0266,Support,Toys,379.27,282,4.7
P0267,Course,Home Appliances,225.48,131,1.0
P0268,House,Home Appliances,555.27,200,1.8
P0269,Along,Home Appliances,361.88,467,3.4
P0270,Former,Sportswear,252.79,254,1.1
P0271,Movement,Sportswear,484.64,39,4.7
P0272,Tonight,Toys,563.53,313,4.9
P0273,Tree,Sportswear,743.11,483,1.4
P0274,Let,Home Appliances,451.92,438,2.1
P0275,Realize,Toys,798.85,437,4.7
P0276,Piece,Sportswear,171.45,433,4.0
P0277,Mother,Sportswear,529.99,112,1.3
P0278,Drop,Toys,217.06,271,3.3
P0279,Her,Home Appliances,627.19,81,3.3
P0280,Set,Home Appliances,729.14,341,1.3
P0281,Evidence,Home Appliances,118.53,205,2.2
P0282,Beyond,Electronics,440.31,397,4.2
P0283,Take,Home Appliances,786.09,316,1.6
P0284,Produce,Books,891.06,207,3.7
P0285,Note,Books,397.99,143,3.1
P0286,Character,Home Appliances,942.49,242,2.7
P0287,Recognize,Home Appliances,762.8,403,2.1
P0288,Others,Books,928.2,393,4.8
P0289,Section,Electronics,444.97,110,1.5
P0290,Knowledge,Books,874.5,450,4.1
P0291,Campaign,Sportswear,209.59,95,3.2
P0292,While,Toys,831.37,32,4.0
P0293,Imagine,Sportswear,429.94,454,4.4
P0294,Doctor,Books,40.78,440,2.7
P0295,Visit,Home Appliances,811.42,94,2.0
P0296,Either,Toys,459.64,201,4.9
P0297,Chair,Books,409.34,257,3.9
P0298,East,Electronics,989.34,157,3.7
P0299,To,Home Appliances,167.08,65,1.3
P0300,Onto,Toys,955.26,331,4.5
P0301,Specific,Toys,926.48,221,3.5
P0302,Ago,Sportswear,977.94,454,4.3
P0303,Decide,Books,593.24,412,3.4
P0304,Positive,Books,946.06,323,1.6
P0305,View,Sportswear,455.07,234,2.6
P0306,Air,Books,238.17,376,1.0
P0307,Two,Sportswear,754.09,285,2.2
P0308,Tough,Home Appliances,521.74,141,2.1
P0309,Soldier,Home Appliances,819.18,69,4.3
P0310,Fire,Toys,840.1,352,1.2
P0311,Close,Books,230.02,234,2.2
P0312,Different,Toys,55.78,159,1.3
P0313,Peace,Home Appliances,792.53,460,4.3
P0314,Practice,Toys,597.77,146,2.6
P0315,Good,Books,855.11,237,1.4
P0316,Mouth,Books,98.29,14,4.9
P0317,Entire,Sportswear,125.72,90,4.8
P0318,Candidate,Electronics,391.81,342,3.8
P0319,Never,Electronics,478.29,76,1.4
P0320,Thank,Home Appliances,308.73,460,1.3
P0321,War,Electronics,792.12,156,2.1
P0322,Class,Sportswear,473.82,30,2.9
P0323,Plan,Toys,564.51,220,1.5
P0324,Study,Electronics,724.45,201,4.2
P0325,Knowledge,Electronics,375.89,401,3.6
P0326,Simply,Home Appliances,785.29,318,1.3
P0327,Majority,Toys,515.72,487,2.7
P0328,Result,Books,807.78,332,2.1
P0329,Issue,Toys,196.58,296,4.5
P0330,Us,Books,619.67,406,2.0
P0331,Wife,Home Appliances,126.31,256,3.6
P0332,Green,Electronics,924.49,98,4.9
P0333,Attorney,Books,125.58,21,3.1
P0334,Guy,Home Appliances,960.55,50,2.3
P0335,Star,Sportswear,990.57,198,2.7
P0336,Gas,Books,712.66,33,3.4
P0337,It,Electronics,338.54,489,1.7
P0338,Peace,Sportswear,149.07,27,3.9
P0339,Live,Electronics,268.5,9,4.2
P0340,Responsibility,Electronics,759.89,388,3.8
P0341,Produce,Electronics,526.39,233,2.8
P0342,Billion,Toys,381.68,1,3.0
P0343,Important,Sportswear,591.5,194,4.8
P0344,Man,Toys,344.16,93,2.0
P0345,Woman,Books,21.41,357,4.5
P0346,Truth,Home Appliances,157.55,49,2.9
P0347,Require,Sportswear,933.0,61,2.4
P0348,Type,Home Appliances,187.78,358,4.1
P0349,Head,Home Appliances,766.83,99,1.7
P0350,Charge,Electronics,494.07,453,4.9
P0351,Sister,Home Appliances,29.96,212,1.1
P0352,Another,Books,691.18,267,1.1
P0353,Issue,Toys,629.24,331,4.3
P0354,Century,Toys,546.19,450,2.8
P0355,Call,Toys,108.27,272,4.0
P0356,It,Electronics,715.58,413,4.3
P0357,Final,Home Appliances,594.37,82,2.1
P0358,Raise,Home Appliances,465.65,188,4.2
P0359,Determine,Toys,227.35,101,4.7
P0360,Skill,Toys,422.82,228,3.1
P0361,Reveal,Electronics,725.99,499,4.3
P0362,Amount,Sportswear,647.32,83,2.9
P0363,Manage,Home Appliances,562.66,32,3.7
P0364,Assume,Toys,156.96,76,2.8
P0365,Improve,Home Appliances,441.06,182,3.6
P0366,Table,Sportswear,90.86,449,3.9
P0367,First,Books,537.36,107,2.6
P0368,His,Home Appliances,110.77,124,2.9
P0369,Deep,Home Appliances,275.15,280,4.7
P0370,Born,Sportswear,481.48,432,2.0
P0371,Center,Books,64.63,182,3.6
P0372,Those,Sportswear,469.08,228,2.8
P0373,Attention,Sportswear,21.58,4,3.2
P0374,Establish,Home Appliances,190.4,65,4.3
P0375,Same,Toys,311.97,195,2.6
P0376,Suffer,Electronics,807.36,123,2.3
P0377,Decision,Toys,416.17,271,2.0
P0378,Foreign,Home Appliances,283.95,161,1.1
P0379,Later,Electronics,431.71,218,1.1
P0380,Put,Home Appliances,868.06,285,1.8
P0381,Care,Sportswear,69.93,425,1.7
P0382,Follow,Sportswear,507.23,58,1.9
P0383,We,Books,422.91,441,1.3
P0384,Amount,Sportswear,916.62,375,5.0
P0385,Alone,Home Appliances,628.04,75,2.8
P0386,Page,Sportswear,469.94,347,4.4
P0387,Feeling,Toys,416.54,248,2.1
P0388,Show,Home Appliances,143.36,460,2.3
P0389,Finally,Books,443.97,376,4.7
P0390,Often,Electronics,25.7,102,4.0
P0391,Tonight,Sportswear,979.53,186,1.1
P0392,Management,Electronics,647.8,246,1.4
P0393,Mother,Electronics,550.95,429,3.4
P0394,After,Home Appliances,92.06,155,4.4
P0395,Different,Sportswear,728.94,185,1.3
P0396,Difficult,Electronics,526.75,378,3.6
P0397,Project,Home Appliances,487.79,232,4.3
P0398,However,Toys,578.39,172,4.8
P0399,Form,Sportswear,978.5,460,4.6
P0400,Vote,Electronics,372.05,207,3.8
P0401,Development,Sportswear,794.99,27,3.1
P0402,Song,Toys,384.6,440,3.1
P0403,Upon,Sportswear,292.48,377,1.1
P0404,Factor,Books,724.15,40,4.1
P0405,Fund,Electronics,111.18,29,1.5
P0406,Public,Sportswear,927.6,384,3.5
P0407,Room,Toys,105.94,131,3.5
P0408,Show,Electronics,521.24,398,4.4
P0409,House,Books,733.6,410,4.4
P0410,Rest,Toys,87.16,354,4.0
P0411,Pattern,Home Appliances,896.53,198,4.2
P0412,Direction,Books,126.55,441,2.0
P0413,Need,Books,915.96,45,3.9
P0414,Practice,Electronics,680.29,381,1.4
P0415,Play,Sportswear,773.37,231,3.3
P0416,Across,Sportswear,66.0,170,3.3
P0417,Might,Home Appliances,834.41,395,4.9
P0418,Capital,Toys,397.92,296,3.9
P0419,Race,Sportswear,556.17,56,4.0
P0420,Fall,Toys,94.8,496,4.8
P0421,Tough,Home Appliances,69.7,122,1.3
P0422,Point,Sportswear,446.34,470,3.9
P0423,Strategy,Sportswear,314.43,294,3.3
P0424,Before,Toys,338.69,439,1.1
P0425,She,Home Appliances,848.84,303,4.1
P0426,Speak,Toys,737.99,103,4.5
P0427,Just,Toys,839.81,255,1.8
P0428,Very,Books,265.58,230,3.9
P0429,Church,Toys,293.47,26,2.6
P0430,Or,Electronics,199.9,108,1.7
P0431,Area,Toys,135.73,309,2.8
P0432,Else,Toys,918.43,58,2.7
P0433,As,Toys,242.16,307,3.4
P0434,Fire,Sportswear,667.78,33,4.3
P0435,Admit,Toys,715.67,95,2.0
P0436,Relate,Sportswear,336.41,184,1.8
P0437,Production,Toys,181.03,406,1.4
P0438,Effort,Books,100.33,105,1.2
P0439,Safe,Books,409.94,27,1.9
P0440,Common,Electronics,531.41,189,4.4
P0441,Notice,Electronics,645.36,159,2.1
P0442,American,Home Appliances,647.71,328,4.6
P0443,But,Electronics,826.39,68,4.4
P0444,Base,Electronics,889.68,499,4.2
P0445,Scientist,Toys,748.27,496,1.3
P0446,Above,Home Appliances,652.45,184,1.3
P0447,Home,Books,170.23,238,4.7
P0448,Now,Books,387.97,55,3.0
P0449,Real,Electronics,278.75,232,4.2
P0450,Consumer,Electronics,737.65,222,4.7
P0451,Force,Sportswear,96.66,399,2.7
P0452,As,Books,899.81,406,4.8
P0453,Choose,Books,242.06,212,2.2
P0454,Defense,Sportswear,858.02,4,4.6
P0455,Keep,Toys,20.27,165,4.9
P0456,Think,Books,158.64,343,2.0
P0457,Manage,Sportswear,885.1,41,2.1
P0458,Send,Sportswear,296.93,438,1.6
P0459,Congress,Sportswear,196.74,76,2.4
P0460,Peace,Electronics,946.34,160,3.7
P0461,Throw,Home Appliances,133.53,489,2.0
P0462,Law,Toys,999.95,467,1.3
P0463,Expert,Books,540.1,402,1.3
P0464,Thousand,Books,411.08,254,1.0
P0465,Change,Sportswear,881.33,364,3.3
P0466,Plan,Books,635.56,130,4.3
P0467,Break,Electronics,377.85,494,3.4
P0468,The,Books,366.52,266,3.7
P0469,Compare,Home Appliances,754.61,429,1.9
P0470,Thus,Sportswear,313.11,256,3.9
P0471,Little,Home Appliances,296.92,275,3.8
P0472,Source,Books,904.53,428,3.9
P0473,Compare,Toys,155.78,303,5.0
P0474,Choice,Toys,373.1,48,2.8
P0475,Audience,Toys,245.12,81,2.2
P0476,Treatment,Toys,934.68,46,2.3
P0477,Particular,Electronics,977.11,497,2.3
P0478,Commercial,Books,431.35,236,4.2
P0479,Drug,Toys,911.84,302,1.9
P0480,Test,Sportswear,877.11,278,2.4
P0481,Theory,Books,865.13,159,3.7
P0482,Bank,Toys,102.69,247,2.5
P0483,Lawyer,Home Appliances,708.7,435,1.5
P0484,Million,Books,704.64,291,4.1
P0485,It,Sportswear,891.62,42,3.7
P0486,Fall,Sportswear,394.07,371,1.8
P0487,Soldier,Home Appliances,133.88,319,3.3
P0488,School,Home Appliances,89.58,170,2.0
P0489,Value,Books,745.15,181,1.6
P0490,Economic,Toys,625.34,275,1.0
P0491,Almost,Home Appliances,246.13,490,3.4
P0492,Treatment,Books,704.35,406,1.3
P0493,Open,Electronics,83.84,301,2.0
P0494,Wind,Toys,354.97,390,1.8
P0495,Participant,Toys,279.15,391,4.1
P0496,Despite,Sportswear,273.07,201,1.6
P0497,By,Books,88.69,43,1.5
P0498,Relate,Books,239.69,370,4.1
P0499,Ever,Home Appliances,19.19,450,3.2
